id,name,network_level,source,lat,lon,coord_source,coord_quality,voltage_in_kv,voltage_out_kv,voltage_levels,voltage_source,capacity_available_mw,capacity_reserved_mw,capacity_total_mw,operator,commune,departement,region,function,substation_type,osm_id,osm_match_score,osm_match_distance_m,source_id,code_insee,capacity_source,last_updated,notes
RTE_VLERE,VILLEREST,TX,RTE_ODRE,45.9857144,4.0504071,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Loire,,Poste de transformation,generation,way_131469991,0.9,,VLERE,,MISSING,2025-12-13T02:56:37.488264,
RTE_VNERE,VIGNERES,TX,RTE_ODRE,45.9163888,6.148091,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Haute-Savoie,,Poste de transformation,distribution,way_85219936,0.9,,VNERE,,MISSING,2025-12-13T02:56:37.488268,
RTE_VUARC,VUARCHE,TX,RTE_ODRE,46.3857632,6.510804,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,,,Poste de transformation,industrial,way_203222261,0.9,,VUARC,,MISSING,2025-12-13T02:56:37.488271,
RTE_WEPPE,WEPPES,TX,RTE_ODRE,50.6443096,2.8950246,OSM,EXACT,400.0,,400kV,OFFICIAL,,,,RTE,,Pas-de-Calais,,Poste de transformation,transmission,way_85605959,0.9,,WEPPE,,MISSING,2025-12-13T02:56:37.488274,
RTE_ZALLA,ALLAR / C.LO5 LUDE 1,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Sarthe,,Point de piquage,,,,,ZALLA,,MISSING,2025-12-13T02:56:37.488280,
RTE_ZBASI,PIQUAGE BASIN,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Marne,,Point de piquage,,,,,ZBASI,,MISSING,2025-12-13T02:56:37.488288,
RTE_ZBENA,RENAU / ARNAG PLUMA 1,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Sarthe,,Point de piquage,,,,,ZBENA,,MISSING,2025-12-13T02:56:37.488291,
RTE_ZBER7,PIQUAGE A VILLENEUVE-SAINT-GEORGES,TX,RTE_ODRE,45.1462608,4.1133144,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Val-de-Marne,,Point de piquage,minor_distribution,node_5851433200,0.9,,ZBER7,,MISSING,2025-12-13T02:56:37.488294,
RTE_ZBERG,PIQUAGE BERGERAC 1 (LIAISON BERG5Z31TUILI),TX,RTE_ODRE,44.8359767,0.4855949,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Dordogne,,Point de piquage,minor_distribution,way_194011223,0.9,,ZBERG,,MISSING,2025-12-13T02:56:37.488298,
RTE_ZBZRA,BZRAY / P.GEN ZY.EV 2,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Sarthe,,Point de piquage,,,,,ZBZRA,,MISSING,2025-12-13T02:56:37.488301,
RTE_ZCHAM,CHAMP / CPNIE SSCOM 1,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Isère,,Point de piquage,,,,,ZCHAM,,MISSING,2025-12-13T02:56:37.488304,
RTE_ZCHED,CHED5 / ABBA5 PASSY 1,TX,RTE_ODRE,,,MISSING,MISSING,45.0,,45kV,OFFICIAL,,,,RTE,,Haute-Savoie,,Point de piquage,,,,,ZCHED,,MISSING,2025-12-13T02:56:37.488307,
RTE_ZCOR6,CORBI / BXCOU LAVAL 1,TX,RTE_ODRE,48.0135949,0.1719303,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Maine-et-Loire,,Point de piquage,minor_distribution,way_67429873,0.9,,ZCOR6,,MISSING,2025-12-13T02:56:37.488311,
RTE_ZCRE7,PIQUAGE A CARCAGNY,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Calvados,,Point de piquage,,,,,ZCRE7,,MISSING,2025-12-13T02:56:37.488314,
RTE_ZCUBR,PIQUAGE CUBRY,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Marne,,Point de piquage,,,,,ZCUBR,,MISSING,2025-12-13T02:56:37.488317,
RTE_ZFERE,PIQUAGE FERE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Aisne,,Point de piquage,,,,,ZFERE,,MISSING,2025-12-13T02:56:37.488320,
RTE_ZHEND,PIQUAGE HENDAYE (LIAISON ERRONZ31SSLUZ),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,,,Point de piquage,,,,,ZHEND,,MISSING,2025-12-13T02:56:37.488323,
RTE_ZHER9,PIQUAGE A HERBIGNAC,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Loire-Atlantique,,Point de piquage,,,,,ZHER9,,MISSING,2025-12-13T02:56:37.488327,
RTE_ZJOUX,JOUX / BOISS MACON 1,TX,RTE_ODRE,45.1120528,4.2551851,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Ain,,Point de piquage,minor_distribution,node_5809149058,0.9,,ZJOUX,,MISSING,2025-12-13T02:56:37.488332,
RTE_ZLANC,LANCE / EYBEN FROGE 1,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Isère,,Point de piquage,,,,,ZLANC,,MISSING,2025-12-13T02:56:37.488336,
RTE_ZLIM6,LIMOU / THIE5 ZP.G5 1,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Puy-de-Dôme,,Point de piquage,,,,,ZLIM6,,MISSING,2025-12-13T02:56:37.488339,
RTE_ZMAL4,MALAG / CXNAY VOVES 1,TX,RTE_ODRE,,,MISSING,MISSING,,,HORS TENSION,OFFICIAL,,,,RTE,,Eure-et-Loir,,Point de piquage,,,,,ZMAL4,,MISSING,2025-12-13T02:56:37.488342,
RTE_ZMERE,PIQUAGE MERENS (LIAISON HOSPIZ61TARAS),TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Ariège,,Point de piquage,,,,,ZMERE,,MISSING,2025-12-13T02:56:37.488345,
RTE_ZMIGE,PIQUAGE A MIGENNES (LIGNE N0 1),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Yonne,,Point de piquage,,,,,ZMIGE,,MISSING,2025-12-13T02:56:37.488349,
RTE_ZORS6,PIQUAGE A CROISSY-BEAUBOURG,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Seine-et-Marne,,Point de piquage,,,,,ZORS6,,MISSING,2025-12-13T02:56:37.488352,
RTE_ZP.BE,P.BEN / B.ETO MOUCH 2,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Rhône,,Point de piquage,,,,,ZP.BE,,MISSING,2025-12-13T02:56:37.488355,
RTE_ZQUA5,QUARO / THIER V.CON 1,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Nord,,Point de piquage,,,,,ZQUA5,,MISSING,2025-12-13T02:56:37.488358,
RTE_ZRAMB,PIQUAGE A RAMBOUILLET,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Yvelines,,Point de piquage,,,,,ZRAMB,,MISSING,2025-12-13T02:56:37.488363,
RTE_ZREDE,PIQUAGE A LE REDET,TX,RTE_ODRE,,,MISSING,MISSING,,,HORS TENSION,OFFICIAL,,,,RTE,,Côtes-d'Armor,,Point de piquage,,,,,ZREDE,,MISSING,2025-12-13T02:56:37.488366,
RTE_ZROJA,PIQUAGE ROJA (LIAISON MARM5Z31TONN5),TX,RTE_ODRE,44.4113615,0.3058357,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Lot-et-Garonne,,Point de piquage,distribution,way_191913933,0.9,,ZROJA,,MISSING,2025-12-13T02:56:37.488372,
RTE_ZRQBI,RQBIL / LINGO SSDAL 1,TX,RTE_ODRE,,,MISSING,MISSING,150.0,,150kV,OFFICIAL,,,,RTE,,Alpes-Maritimes,,Point de piquage,,,,,ZRQBI,,MISSING,2025-12-13T02:56:37.488375,
RTE_ZS.CH,S.CHE / SEIGY VARE5 1,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Loir-et-Cher,,Point de piquage,,,,,ZS.CH,,MISSING,2025-12-13T02:56:37.488378,
RTE_ZSAUG,PIQUAGE SAUGEES A SAINT-MICHEL-SUR-ORGE (ZSAUG),TX,RTE_ODRE,48.0220458,0.2021142,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Essonne,,Point de piquage,minor_distribution,node_8608800948,0.9,,ZSAUG,,MISSING,2025-12-13T02:56:37.488382,
RTE_ZSERI,GRIBO / BXGEN LESTI 1,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Loir-et-Cher,,Point de piquage,,,,,ZSERI,,MISSING,2025-12-13T02:56:37.488387,
RTE_ZSEV5,PIQUAGE A SEVENANS,TX,RTE_ODRE,47.5838831,6.8706626,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Territoire de Belfort,,Point de piquage,,way_486362738,0.9,,ZSEV5,,MISSING,2025-12-13T02:56:37.488390,
RTE_ZSOSP,PIQUAGE A SOSPEL,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Alpes-Maritimes,,Point de piquage,,,,,ZSOSP,,MISSING,2025-12-13T02:56:37.488393,
RTE_ZSSFE,PIQUAGE ST-FERJEUX,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Doubs,,Point de piquage,,,,,ZSSFE,,MISSING,2025-12-13T02:56:37.488396,
RTE_ZSSL5,PIQUAGE ST LARY (LIAISON ARRE5Z31EGET),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Hautes-Pyrénées,,Point de piquage,,,,,ZSSL5,,MISSING,2025-12-13T02:56:37.488399,
RTE_ZSTE5,PIQUAGE MOUZON,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Ardennes,,Point de piquage,,,,,ZSTE5,,MISSING,2025-12-13T02:56:37.488403,
RTE_ZTHIM,PIQUAGE A LE BOULLAY-MIVOYE,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Eure-et-Loir,,Point de piquage,,,,,ZTHIM,,MISSING,2025-12-13T02:56:37.488406,
RTE_ZTRUE,PIQUAGE TRUEL (LIAISON JOURDZ31SSVIC),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Aveyron,,Point de piquage,,,,,ZTRUE,,MISSING,2025-12-13T02:56:37.488410,
RTE_NUISE,NUISEMENT,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Eure-et-Loir,,Poste de transformation,,,,,NUISE,,MISSING,2025-12-13T02:56:37.488413,
RTE_ZVILA,PIQUAGE A VILASSOLE,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Bouches-du-Rhône,,Point de piquage,,,,,ZVILA,,MISSING,2025-12-13T02:56:37.488417,
RTE_NAVA6,NAVARRE,TX,RTE_ODRE,47.961403,0.2030463,OSM,EXACT,400.0,,400kV,OFFICIAL,,,,RTE,,,,Poste de transformation,minor_distribution,way_65118698,1.0,,NAVA6,,MISSING,2025-12-13T02:56:37.488421,
RTE_ZHAST,PIQUAGE A HASTIGNAN,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Gironde,,Point de piquage,,,,,ZHAST,,MISSING,2025-12-13T02:56:37.488424,
RTE_LOUD7,LOUDENVIELLE (RTE),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Hautes-Pyrénées,,Poste de transformation,,,,,LOUD7,,MISSING,2025-12-13T02:56:37.488427,
RTE_NIVOU,NIVOUVILLE,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Eure-et-Loir,,Poste de transformation,,,,,NIVOU,,MISSING,2025-12-13T02:56:37.488430,
RTE_ZGERR,PIQUAGE A GER,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Manche,,Point de piquage,,,,,ZGERR,,MISSING,2025-12-13T02:56:37.488433,
RTE_SAIN5,SAINTOIS,TX,RTE_ODRE,48.4835872,6.1332025,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Meurthe-et-Moselle,,Poste de transformation,transmission,way_491655540,0.9,,SAIN5,,MISSING,2025-12-13T02:56:37.488439,
RTE_SSSU5,ST-SULAN,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Morbihan,,Poste de transformation,,,,,SSSU5,,MISSING,2025-12-13T02:56:37.488442,
RTE_V.REU,VAL-DE-REUIL,TX,RTE_ODRE,49.0754241,1.9996081,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Eure,,Poste de transformation,minor_distribution,way_485348202,0.9,,V.REU,,MISSING,2025-12-13T02:56:37.488446,
RTE_PAUDY,PAUDY,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Indre,,Poste de transformation,,,,,PAUDY,,MISSING,2025-12-13T02:56:37.488449,
RTE_ZCP.M,PIQUAGE A CHAMP-MOLLET,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Aisne,,Point de piquage,,,,,ZCP.M,,MISSING,2025-12-13T02:56:37.488452,
RTE_PEUP5,PEUPLINGUES,TX,RTE_ODRE,50.9202212,1.780496,OSM,EXACT,400.0,,400kV,OFFICIAL,,,,RTE,,Pas-de-Calais,,Poste de transformation,converter,way_775577827,0.9,,PEUP5,,MISSING,2025-12-13T02:56:37.488456,
RTE_MERIE,MERIE,TX,RTE_ODRE,47.7925398,1.9283849,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Loiret,,Poste de transformation,distribution,way_589696020,1.0,,MERIE,,MISSING,2025-12-13T02:56:37.488459,
RTE_A.MOU,AIX-MOURET,TX,RTE_ODRE,46.5258818,5.6085855,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Bouches-du-Rhône,,Poste de transformation,minor_distribution,way_202657798,0.9,,A.MOU,,MISSING,2025-12-13T02:56:37.488462,
RTE_BOCHE,BOCHET (LE),TX,RTE_ODRE,45.7469065,5.1865345,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Savoie,,Poste de transformation,minor_distribution,way_142877055,0.9,,BOCHE,,MISSING,2025-12-13T02:56:37.488466,
RTE_ROM,ROM,TX,RTE_ODRE,46.3241558,0.1455622,OSM,EXACT,400.0,,400kV,OFFICIAL,,,,RTE,,Vienne,,Poste de transformation,transmission,way_448355914,0.9,,ROM,,MISSING,2025-12-13T02:56:37.488469,
RTE_SSSA6,SAINT-SAVOURNIN,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Bouches-du-Rhône,,Poste de transformation,,,,,SSSA6,,MISSING,2025-12-13T02:56:37.488472,
RTE_ANTUG,ANTUGNAC,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Aude,,Poste de transformation,,,,,ANTUG,,MISSING,2025-12-13T02:56:37.488478,
RTE_1SSFO,SAINT-FONS /BELLE-ETOILE,TX,RTE_ODRE,48.019497,0.1017515,OSM,EXACT,45.0,,<45kV,OFFICIAL,,,,RTE,,Rhône,,Poste de transformation,minor_distribution,way_331652180,0.9,,1SSFO,,MISSING,2025-12-13T02:56:37.488481,
RTE_ALLEU,ALLEUX (GRANDVILLIERS),TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Oise,,Poste de transformation,,,,,ALLEU,,MISSING,2025-12-13T02:56:37.488485,
RTE_ARMEN,ARMENTIERES,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Nord,,Poste de transformation,,,,,ARMEN,,MISSING,2025-12-13T02:56:37.488488,
RTE_B.AUS,BOIS D AUSSOIS,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Savoie,,Poste de transformation,,,,,B.AUS,,MISSING,2025-12-13T02:56:37.488492,
RTE_BAGAT,BAGATELLE,TX,RTE_ODRE,43.5210152,5.4768348,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Aude,,Poste de transformation,minor_distribution,node_4879913617,1.0,,BAGAT,,MISSING,2025-12-13T02:56:37.488497,
RTE_BANNE,BANNE (LA),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Allier,,Poste de transformation,,,,,BANNE,,MISSING,2025-12-13T02:56:37.488501,
RTE_BILLY,BILLY,TX,RTE_ODRE,46.2235449,3.4214767,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Allier,,Poste de transformation,traction,way_136068611,0.9,,BILLY,,MISSING,2025-12-13T02:56:37.488504,
RTE_BLAIN,BLAIN,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Loire-Atlantique,,Poste de transformation,,,,,BLAIN,,MISSING,2025-12-13T02:56:37.488507,
RTE_BORD7,BORDES (PORTIQUE),TX,RTE_ODRE,45.1816021,4.1220564,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Pyrénées-Atlantiques,,Poste de transformation,minor_distribution,node_6372914227,0.9,,BORD7,,MISSING,2025-12-13T02:56:37.488510,
RTE_BOUCH,BOUCHAIN,TX,RTE_ODRE,,,MISSING,MISSING,400.0,,400kV,OFFICIAL,,,,RTE,,Nord,,Poste de transformation,,,,,BOUCH,,MISSING,2025-12-13T02:56:37.488514,
RTE_BRETA,BRETAGNE,TX,RTE_ODRE,45.6206732,5.147611,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Gers,,Poste de transformation,minor_distribution,way_142138520,1.0,,BRETA,,MISSING,2025-12-13T02:56:37.488517,
RTE_BROSS,BROSSE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Rhône,,Poste de transformation,,,,,BROSS,,MISSING,2025-12-13T02:56:37.488520,
RTE_C.NOI,CONDE-SUR-NOIREAU,TX,RTE_ODRE,48.8571304,-0.5473576,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Calvados,,Poste de transformation,,way_108694319,0.9,,C.NOI,,MISSING,2025-12-13T02:56:37.488523,
RTE_CROQU,CROQUELOUP,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Ille-et-Vilaine,,Poste de transformation,,,,,CROQU,,MISSING,2025-12-13T02:56:37.488526,
RTE_CSLET,CASTELET (LE),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Ariège,,Poste de transformation,,,,,CSLET,,MISSING,2025-12-13T02:56:37.488530,
RTE_CZELL,COURELLES (LES),TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Loiret,,Poste de transformation,,,,,CZELL,,MISSING,2025-12-13T02:56:37.488533,
RTE_DETTW,DETTWILLER,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Bas-Rhin,,Poste de transformation,,,,,DETTW,,MISSING,2025-12-13T02:56:37.488536,
RTE_DONCH,DONCHERY,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Ardennes,,Poste de transformation,,,,,DONCH,,MISSING,2025-12-13T02:56:37.488539,
RTE_ESCAI,ESCAILLON (L ),TX,RTE_ODRE,43.1320422,5.8919134,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Var,,Poste de transformation,transmission,way_405909509,0.9,,ESCAI,,MISSING,2025-12-13T02:56:37.488545,
RTE_FAUGA,FAUGA,TX,RTE_ODRE,43.3859881,1.294706,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Haute-Garonne,,Poste de transformation,industrial,way_331661000,0.9,,FAUGA,,MISSING,2025-12-13T02:56:37.488548,
RTE_FAVER,FAVERGES,TX,RTE_ODRE,45.7519881,6.2950962,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Haute-Savoie,,Poste de transformation,distribution,way_183299986,0.9,,FAVER,,MISSING,2025-12-13T02:56:37.488553,
RTE_FOUIL,FOUILLOY,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Oise,,Poste de transformation,,,,,FOUIL,,MISSING,2025-12-13T02:56:37.488556,
RTE_GANTE,GANTERIE,TX,RTE_ODRE,49.380036,0.8330167,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Eure,,Poste de transformation,,way_166487708,0.9,,GANTE,,MISSING,2025-12-13T02:56:37.488560,
RTE_GIROU,GIROUFLAT,TX,RTE_ODRE,44.5089218,0.1554126,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Lot-et-Garonne,,Poste de transformation,traction,way_191909385,1.0,,GIROU,,MISSING,2025-12-13T02:56:37.488563,
RTE_GOBEL,GOBELINS,TX,RTE_ODRE,48.8348615,2.3543337,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Paris,,Poste de transformation,distribution,way_231157314,0.9,,GOBEL,,MISSING,2025-12-13T02:56:37.488566,
RTE_HEM,HEM,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Nord,,Poste de transformation,,,,,HEM,,MISSING,2025-12-13T02:56:37.488569,
RTE_HUBER,HUBERVILLE,TX,RTE_ODRE,49.49986,-1.4338727,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Manche,,Poste de transformation,distribution,way_178068393,0.9,,HUBER,,MISSING,2025-12-13T02:56:37.488572,
RTE_I.DOD,ISLE-EN-DODON (L),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Haute-Garonne,,Poste de transformation,,,,,I.DOD,,MISSING,2025-12-13T02:56:37.488576,
RTE_I.POR,ISOLA-PORTIQUE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Alpes-Maritimes,,Poste de transformation,,,,,I.POR,,MISSING,2025-12-13T02:56:37.488579,
RTE_ISIGN,ISIGNY,TX,RTE_ODRE,49.3156163,-1.1004704,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Manche,,Poste de transformation,distribution,way_177761823,0.9,,ISIGN,,MISSING,2025-12-13T02:56:37.488583,
RTE_IZIEU,IZIEUX,TX,RTE_ODRE,,,MISSING,MISSING,,,HORS TENSION,OFFICIAL,,,,RTE,,Loire,,Poste de transformation,,,,,IZIEU,,MISSING,2025-12-13T02:56:37.488586,
RTE_LABOU,LABOUHEYRE,TX,RTE_ODRE,44.2019074,-0.9213728,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Landes,,Poste de transformation,transmission,way_148961344,0.9,,LABOU,,MISSING,2025-12-13T02:56:37.488592,
RTE_LALBE,LALBENQUE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Lot,,Poste de transformation,,,,,LALBE,,MISSING,2025-12-13T02:56:37.488596,
RTE_LANN5,LANNEMEZAN ( PECHINEY A LANNEMEZAN),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Hautes-Pyrénées,,Poste de transformation,,,,,LANN5,,MISSING,2025-12-13T02:56:37.488601,
RTE_LASSA,LASSAY,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Mayenne,,Poste de transformation,,,,,LASSA,,MISSING,2025-12-13T02:56:37.488604,
RTE_LENCL,LENCLOITRE,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Vienne,,Poste de transformation,,,,,LENCL,,MISSING,2025-12-13T02:56:37.488607,
RTE_LESQU,LESQUIVE,TX,RTE_ODRE,43.8167755,1.2732964,OSM,EXACT,400.0,,400kV,OFFICIAL,,,,RTE,,Tarn-et-Garonne,,Poste de transformation,transmission,way_49510896,0.9,,LESQU,,MISSING,2025-12-13T02:56:37.488611,
RTE_LIEVE,LIEVE,TX,RTE_ODRE,45.7821098,3.1006478,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Puy-de-Dôme,,Poste de transformation,distribution,way_883893893,0.9,,LIEVE,,MISSING,2025-12-13T02:56:37.488614,
RTE_LIVET,LIVET,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Isère,,Poste de transformation,,,,,LIVET,,MISSING,2025-12-13T02:56:37.488617,
RTE_LOCQU,LOCQUELTAS,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Morbihan,,Poste de transformation,,,,,LOCQU,,MISSING,2025-12-13T02:56:37.488620,
RTE_LUTZE,LUTZELHOUSE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Bas-Rhin,,Poste de transformation,,,,,LUTZE,,MISSING,2025-12-13T02:56:37.488626,
RTE_M.ACH,MOTHE ACHARD,TX,RTE_ODRE,46.6262183,-1.6505165,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Vendée,,Poste de transformation,distribution,way_156780302,0.9,,M.ACH,,MISSING,2025-12-13T02:56:37.488629,
RTE_M.BLA,MAISON-BLANCHE,TX,RTE_ODRE,42.792029,0.2992062,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Hautes-Pyrénées,,Poste de transformation,generation,way_323704959,1.0,,M.BLA,,MISSING,2025-12-13T02:56:37.488632,
RTE_M.FAM,MAING-FAMARS,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Nord,,Poste de transformation,,,,,M.FAM,,MISSING,2025-12-13T02:56:37.488636,
RTE_M.SER,MOTTE SERVOLEX (LA),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Savoie,,Poste de transformation,,,,,M.SER,,MISSING,2025-12-13T02:56:37.488639,
RTE_MAGEN,MAGENTA,TX,RTE_ODRE,45.4734464,8.877719,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Paris,,Poste de transformation,distribution,way_103264820,1.0,,MAGEN,,MISSING,2025-12-13T02:56:37.488642,
RTE_MARCL,MARCLAZ,TX,RTE_ODRE,46.3504553,6.4419224,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,,,Poste de transformation,minor_distribution,way_69004288,0.9,,MARCL,,MISSING,2025-12-13T02:56:37.488645,
