id,name,network_level,source,lat,lon,coord_source,coord_quality,voltage_in_kv,voltage_out_kv,voltage_levels,voltage_source,capacity_available_mw,capacity_reserved_mw,capacity_total_mw,operator,commune,departement,region,function,substation_type,osm_id,osm_match_score,osm_match_distance_m,source_id,code_insee,capacity_source,last_updated,notes
ORE_78089_loc_4901648_156698,,DX_SOURCE,AGENCE_ORE,49.016478075257794,1.5669805566503519,OFFICIAL,EXACT,20.0,20.0,20kV/20kV,OSM,,,,Enedis,Bonnières-sur-Seine,Yvelines,Île-de-France,,minor_distribution,way_1386143637,,20.845500676966715,78089,78089,MISSING,14/03/2025,
ORE_17017_loc_4591765_m070438_4288,,DX_SOURCE,AGENCE_ORE,45.91765348106936,-0.7043783652768422,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Archingeay,Charente-Maritime,Nouvelle-Aquitaine,,distribution,way_155403316,,22.36240802601497,17017,17017,MISSING,14/03/2025,
ORE_93050_loc_4885475_251954,,DX_SOURCE,AGENCE_ORE,48.85474506342683,2.519544603741269,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Neuilly-sur-Marne,Seine-Saint-Denis,Île-de-France,,distribution,way_176499686,,38.89243168977581,93050,93050,MISSING,14/03/2025,
ORE_35223_loc_4799696_m208316_4290,,DX_SOURCE,AGENCE_ORE,47.99696214456588,-2.08315735513338,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Plélan-le-Grand,Ille-et-Vilaine,Bretagne,,,way_342045446,,14.169133225645028,35223,35223,MISSING,14/03/2025,
ORE_35238_loc_4810634_m170497_4291,,DX_SOURCE,AGENCE_ORE,48.10633833542516,-1.704973726804319,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Rennes,Ille-et-Vilaine,Bretagne,,transmission,way_294828635,,58.37670460871285,35238,35238,MISSING,14/03/2025,
ORE_66015_loc_4255032_285959_4292,,DX_SOURCE,AGENCE_ORE,42.55031705518959,2.859586070941185,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Banyuls-dels-Aspres,Pyrénées-Orientales,Occitanie,,distribution,way_102673989,,31.371914526621055,66015,66015,MISSING,14/03/2025,
ORE_88453_loc_4843970_558460,,DX_SOURCE,AGENCE_ORE,48.43969925200931,5.584599854589502,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Seraumont,Vosges,Grand Est,,distribution,way_196073443,,43.89647793610085,88453,88453,MISSING,14/03/2025,
ORE_16090_loc_4559105_m003343,,DX_SOURCE,AGENCE_ORE,45.591051421280866,-0.03343425349082433,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Châteauneuf-sur-Charente,Charente,Nouvelle-Aquitaine,,distribution,way_113120138,,17.804102297580346,16090,16090,MISSING,14/03/2025,
ORE_28051_loc_4820138_139841_4295,,DX_SOURCE,AGENCE_ORE,48.201382494336514,1.3984113238313332,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Bonneval,Eure-et-Loir,Centre-Val de Loire,,traction,way_371956684,,22.89766399286312,28051,28051,MISSING,14/03/2025,
ORE_38175_loc_4526682_591764_4296,,DX_SOURCE,AGENCE_ORE,45.26682404608446,5.9176406676191045,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Froges,Isère,Auvergne-Rhône-Alpes,,,,,,38175,38175,MISSING,14/03/2025,
ORE_59574_loc_5034665_327084,,DX_SOURCE,AGENCE_ORE,50.346651287131465,3.2708388956384975,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Somain,Nord,Hauts-de-France,,,way_589691212,,7.290311172841513,59574,59574,MISSING,14/03/2025,
ORE_51612_loc_4890286_401817,,DX_SOURCE,AGENCE_ORE,48.90285587105169,4.018169021399644,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Blancs-Coteaux,Marne,Grand Est,,,relation_12407411,,59.01568887486475,51612,51612,MISSING,14/03/2025,
ORE_50218_loc_4886931_m182247_4299,,DX_SOURCE,AGENCE_ORE,48.86931047121968,-1.822466051757033,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Granville,Manche,Normandie,,,,,,50218,50218,MISSING,14/03/2025,
ORE_89261_loc_4822437_353066_4300,,DX_SOURCE,AGENCE_ORE,48.224372642928465,3.5306620241468485,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Molinons,Yonne,Bourgogne-Franche-Comté,,distribution,way_166130659,,16.587823567151908,89261,89261,MISSING,14/03/2025,
ORE_85234_loc_4679400_m205410_4301,,DX_SOURCE,AGENCE_ORE,46.79399712377837,-2.054102139261711,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Saint-Jean-de-Monts,Vendée,Pays de la Loire,,,way_199103390,,12.625442568752737,85234,85234,MISSING,14/03/2025,
ORE_64407_loc_4348447_m144246_4302,,DX_SOURCE,AGENCE_ORE,43.48446551037549,-1.442457687578387,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Mouguerre,Pyrénées-Atlantiques,Nouvelle-Aquitaine,,transmission,way_111558561,,80.77389772458888,64407,64407,MISSING,14/03/2025,
ORE_29181_loc_4846076_m423675_4303,,DX_SOURCE,AGENCE_ORE,48.460764493610164,-4.236751613930859,OFFICIAL,EXACT,250.0,20.0,250kV/20kV,OSM,,,,Enedis,Plouédern,Finistère,Bretagne,,transmission,way_147394009,,22.911093444839373,29181,29181,MISSING,14/03/2025,
ORE_14478_loc_4901794_038559_4304,,DX_SOURCE,AGENCE_ORE,49.01793687434782,0.3855888550034231,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Orbec,Calvados,Normandie,,,way_172453222,,49.872020652717126,14478,14478,MISSING,14/03/2025,
ORE_14530_loc_4921716_m028134_4305,,DX_SOURCE,AGENCE_ORE,49.21716432038417,-0.28134078186043665,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Ranville,Calvados,Normandie,,transmission,way_108089073,,90.178227068016,14530,14530,MISSING,14/03/2025,
ORE_38336_loc_4549225_482783,,DX_SOURCE,AGENCE_ORE,45.49225042460193,4.827834139571022,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Reventin-Vaugris,Isère,Auvergne-Rhône-Alpes,,,way_133452833,,24.889469605229333,38336,38336,MISSING,14/03/2025,
ORE_33281_loc_4481671_m066334,,DX_SOURCE,AGENCE_ORE,44.816708531901874,-0.6633380828874983,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Mérignac,Gironde,Nouvelle-Aquitaine,,,way_823872753,,24.71235645457719,33281,33281,MISSING,14/03/2025,
ORE_60524_loc_4933679_243550_4308,,DX_SOURCE,AGENCE_ORE,49.33679498181612,2.435504150089676,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Rantigny,Oise,Hauts-de-France,,distribution,way_308889875,,5.038713635711264,60524,60524,MISSING,14/03/2025,
ORE_80685_loc_4969439_280136,,DX_SOURCE,AGENCE_ORE,49.69438633463121,2.801361561732555,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Roye,Somme,Hauts-de-France,,transmission,way_148059535,,76.79712007820991,80685,80685,MISSING,14/03/2025,
ORE_60395_loc_4921697_212907,,DX_SOURCE,AGENCE_ORE,49.21696804508497,2.129071086828354,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Méru,Oise,Hauts-de-France,,,way_195930618,,13.702268049671959,60395,60395,MISSING,14/03/2025,
ORE_05179_loc_4453068_580898_4311,,DX_SOURCE,AGENCE_ORE,44.53068058818435,5.808978357322187,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Veynes,Hautes-Alpes,Provence-Alpes-Côte d'Azur,,distribution,way_149116503,,20.058963171405157,05179,05179,MISSING,14/03/2025,
ORE_14333_loc_4941388_025655_4312,,DX_SOURCE,AGENCE_ORE,49.413880244938575,0.25654801618079986,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Honfleur,Calvados,Normandie,,,way_166897346,,15.525905971668777,14333,14333,MISSING,14/03/2025,
ORE_58209_loc_4738953_317286_4313,,DX_SOURCE,AGENCE_ORE,47.38952855722263,3.1728563013061555,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Perroy,Nièvre,Bourgogne-Franche-Comté,,distribution,way_201285030,,16.043152091344787,58209,58209,MISSING,14/03/2025,
ORE_80795_loc_5002631_209180_4314,,DX_SOURCE,AGENCE_ORE,50.02630871853176,2.0917967460330926,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Ville-le-Marclet,Somme,Hauts-de-France,,,way_150364513,,32.00360699213279,80795,80795,MISSING,14/03/2025,
ORE_31555_loc_4360003_142075_4315,,DX_SOURCE,AGENCE_ORE,43.60003068101742,1.4207507155844619,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Toulouse,Haute-Garonne,Occitanie,,distribution,way_64093415,,4.449278689923067,31555,31555,MISSING,14/03/2025,
ORE_30029_loc_4431532_434325_4316,,DX_SOURCE,AGENCE_ORE,44.31531682335613,4.343253413764111,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Barjac,Gard,Occitanie,,transmission,way_147394005,,60.57573150418574,30029,30029,MISSING,14/03/2025,
ORE_19031_loc_4514851_148630,,DX_SOURCE,AGENCE_ORE,45.148511525965766,1.4863026205461036,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Brive-la-Gaillarde,Corrèze,Nouvelle-Aquitaine,,,way_141037201,,7.56901078637336,19031,19031,MISSING,14/03/2025,
ORE_17415_loc_4575155_m061325,,DX_SOURCE,AGENCE_ORE,45.75154977158882,-0.6132512166907321,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Saintes,Charente-Maritime,Nouvelle-Aquitaine,,transmission,way_105652455,,38.17084655426875,17415,17415,MISSING,14/03/2025,
ORE_24256_loc_4519189_066531,,DX_SOURCE,AGENCE_ORE,45.191889723544485,0.6653063647227954,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Marsac-sur-l'Isle,Dordogne,Nouvelle-Aquitaine,,,way_226073450,,30.690704452080258,24256,24256,MISSING,14/03/2025,
ORE_35352_loc_4806032_m161067,,DX_SOURCE,AGENCE_ORE,48.06032070021523,-1.610665341224652,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Vern-sur-Seiche,Ille-et-Vilaine,Bretagne,,distribution,way_194639031,,48.38862235803307,35352,35352,MISSING,14/03/2025,
ORE_35288_loc_4864926_m199615,,DX_SOURCE,AGENCE_ORE,48.64925535538901,-1.9961513456979858,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Saint-Malo,Ille-et-Vilaine,Bretagne,,distribution,way_293571636,,10.782948606552596,35288,35288,MISSING,14/03/2025,
ORE_15187_loc_4502867_309308,,DX_SOURCE,AGENCE_ORE,45.028674791102546,3.0930785331546655,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Saint-Flour,Cantal,Auvergne-Rhône-Alpes,,,way_135920663,,44.88687716673901,15187,15187,MISSING,14/03/2025,
ORE_75112_loc_4884937_236895,,DX_SOURCE,AGENCE_ORE,48.84936538595251,2.368954692106338,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Paris 12e Arrondissement,Paris,Île-de-France,,distribution,way_78148795,,17.632305859557977,75112,75112,MISSING,14/03/2025,
ORE_22256_loc_4870792_m314283,,DX_SOURCE,AGENCE_ORE,48.70792066535253,-3.142830630464559,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Quemper-Guézennec,Côtes-d'Armor,Bretagne,,,way_259329183,,20.1609333432617,22256,22256,MISSING,14/03/2025,
ORE_34270_loc_4358102_384847,,DX_SOURCE,AGENCE_ORE,43.58101963833165,3.8484700647148737,OFFICIAL,EXACT,20.0,20.0,20kV/20kV,OSM,,,,Enedis,Saint-Jean-de-Védas,Hérault,Occitanie,,distribution,way_109894139,,14.829571222259208,34270,34270,MISSING,14/03/2025,
ORE_71157_loc_4650084_537831,,DX_SOURCE,AGENCE_ORE,46.50084149210767,5.378310674088549,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Cuiseaux,Saône-et-Loire,Bourgogne-Franche-Comté,,,way_128195681,,1.96907051172038,71157,71157,MISSING,14/03/2025,
ORE_61008_loc_4874261_055521,,DX_SOURCE,AGENCE_ORE,48.74261407405213,0.5552087203224575,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Aube,Orne,Normandie,,transmission,way_146360237,,98.2474193297239,61008,61008,MISSING,14/03/2025,
ORE_72308_loc_4841986_013784,,DX_SOURCE,AGENCE_ORE,48.41985701503389,0.13783527088116315,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Saint-Paterne - Le Chevain,Sarthe,Pays de la Loire,,,way_112145794,,47.77914271990563,72308,72308,MISSING,14/03/2025,
ORE_45253_loc_4816882_222217,,DX_SOURCE,AGENCE_ORE,48.16881697877179,2.2221681325851996,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Pithiviers-le-Vieil,Loiret,Centre-Val de Loire,,,way_42958093,,64.5668517663864,45253,45253,MISSING,14/03/2025,
ORE_62108_loc_5040211_160301,,DX_SOURCE,AGENCE_ORE,50.4021076479689,1.6030124256373137,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Berck,Pas-de-Calais,Hauts-de-France,,,way_255405044,,19.024148926779993,62108,62108,MISSING,14/03/2025,
ORE_22136_loc_4816820_m274800,,DX_SOURCE,AGENCE_ORE,48.16820143056605,-2.748001037139276,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Loudéac,Côtes-d'Armor,Bretagne,,distribution,way_201768697,,28.71042306369085,22136,22136,MISSING,14/03/2025,
ORE_34327_loc_4365517_396071,,DX_SOURCE,AGENCE_ORE,43.65516749714523,3.960712358971534,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Vendargues,Hérault,Occitanie,,distribution,way_26191648,,28.548702266479793,34327,34327,MISSING,14/03/2025,
ORE_33069_loc_4486927_m061274,,DX_SOURCE,AGENCE_ORE,44.869267231927715,-0.6127431386183488,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Le Bouscat,Gironde,Nouvelle-Aquitaine,,distribution,way_704181863,,11.39874987915926,33069,33069,MISSING,14/03/2025,
ORE_33063_loc_4482991_m056095,,DX_SOURCE,AGENCE_ORE,44.82991159700868,-0.5609547767905976,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Bordeaux,Gironde,Nouvelle-Aquitaine,,distribution,way_119061077,,12.49622311175554,33063,33063,MISSING,14/03/2025,
ORE_85087_loc_4654788_m062282,,DX_SOURCE,AGENCE_ORE,46.547880494253036,-0.622816167438985,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Faymoreau,Vendée,Pays de la Loire,,,way_149479694,,39.737864615628745,85087,85087,MISSING,14/03/2025,
ORE_08362_loc_4951375_434410,,DX_SOURCE,AGENCE_ORE,49.51374632198167,4.3440990925992145,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Rethel,Ardennes,Grand Est,,distribution,way_166574720,,19.14635454214686,08362,08362,MISSING,14/03/2025,
ORE_48095_loc_4452858_349759,,DX_SOURCE,AGENCE_ORE,44.52858399728689,3.4975932468521793,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Mende,Lozère,Occitanie,,transmission,way_1194109360,,24.77723948304742,48095,48095,MISSING,14/03/2025,
ORE_95306_loc_4900443_217307,,DX_SOURCE,AGENCE_ORE,49.00443206079819,2.173070890422475,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Herblay-sur-Seine,Val-d'Oise,Île-de-France,,transmission,way_107810650,,42.54834495172568,95306,95306,MISSING,14/03/2025,
ORE_31291_loc_4359807_127321,,DX_SOURCE,AGENCE_ORE,43.5980749255821,1.2732080354280857,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Léguevin,Haute-Garonne,Occitanie,,distribution,way_758228826,,7.912003795706713,31291,31291,MISSING,14/03/2025,
ORE_56172_loc_4783340_m258410,,DX_SOURCE,AGENCE_ORE,47.83339599149645,-2.5840953205640855,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Plumelec,Morbihan,Bretagne,,transmission,way_166475471,,13.194144445510037,56172,56172,MISSING,14/03/2025,
ORE_95680_loc_4901150_240749,,DX_SOURCE,AGENCE_ORE,49.01149661289023,2.4074881053419928,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Villiers-le-Bel,Val-d'Oise,Île-de-France,,transmission,way_82741335,,75.82485537539124,95680,95680,MISSING,14/03/2025,
ORE_80621_loc_4979577_285485,,DX_SOURCE,AGENCE_ORE,49.795767965677655,2.854851855985892,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Hypercourt,Somme,Hauts-de-France,,distribution,way_986797416,,51.06469059011766,80621,80621,MISSING,14/03/2025,
ORE_25415_loc_4702931_628560,,DX_SOURCE,AGENCE_ORE,47.02930529004348,6.28560116905179,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Mouthier-Haute-Pierre,Doubs,Bourgogne-Franche-Comté,,distribution,way_122394639,,32.108028459279566,25415,25415,MISSING,14/03/2025,
ORE_59043_loc_5073843_272374,,DX_SOURCE,AGENCE_ORE,50.7384329446187,2.7237409803092563,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Bailleul,Nord,Hauts-de-France,,,way_177379220,,29.303564223048028,59043,59043,MISSING,14/03/2025,
ORE_13001_loc_4353264_545532,,DX_SOURCE,AGENCE_ORE,43.532636058705755,5.455315252442496,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Aix-en-Provence,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,,distribution,way_174943284,,19.861497806364305,13001,13001,MISSING,14/03/2025,
ORE_73159_loc_4547053_604285,,DX_SOURCE,AGENCE_ORE,45.47052729296195,6.042854794339397,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Les Mollettes,Savoie,Auvergne-Rhône-Alpes,,distribution,way_178068583,,38.318814790530496,73159,73159,MISSING,14/03/2025,
ORE_76224_loc_4964246_032951,,DX_SOURCE,AGENCE_ORE,49.64246148195736,0.32950856995931904,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Écrainville,Seine-Maritime,Normandie,,,way_167015518,,32.27838659350499,76224,76224,MISSING,14/03/2025,
ORE_13213_loc_4333748_543145,,DX_SOURCE,AGENCE_ORE,43.33748171842692,5.43144612434387,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Marseille 13e Arrondissement,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,,distribution,way_530490670,,35.09622200852265,13213,13213,MISSING,14/03/2025,
ORE_06095_loc_4364012_689000,,DX_SOURCE,AGENCE_ORE,43.640122704296935,6.889998561199606,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Peymeinade,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,,,way_818615654,,39.39171355927778,06095,06095,MISSING,14/03/2025,
ORE_53097_loc_4815758_m041476,,DX_SOURCE,AGENCE_ORE,48.15758131476661,-0.41476218886784283,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Évron,Mayenne,Pays de la Loire,,,way_203921486,,8.907956582685433,53097,53097,MISSING,14/03/2025,
ORE_76035_loc_4976760_175924,,DX_SOURCE,AGENCE_ORE,49.76759558475602,1.7592398165104841,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Aumale,Seine-Maritime,Normandie,,,way_167268716,,36.46222416622366,76035,76035,MISSING,14/03/2025,
ORE_25056_loc_4725653_599583,,DX_SOURCE,AGENCE_ORE,47.256529309216155,5.995826523225884,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Besançon,Doubs,Bourgogne-Franche-Comté,,,way_490508647,,21.102885241789334,25056,25056,MISSING,14/03/2025,
ORE_25434_loc_4710877_612715,,DX_SOURCE,AGENCE_ORE,47.10877420066075,6.127147608003759,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Ornans,Doubs,Bourgogne-Franche-Comté,,distribution,way_123074234,,5.485462495672251,25434,25434,MISSING,14/03/2025,
ORE_25056_loc_4726661_605375,,DX_SOURCE,AGENCE_ORE,47.26661007133064,6.053747533782698,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Besançon,Doubs,Bourgogne-Franche-Comté,,transmission,way_468096792,,75.625360863671,25056,25056,MISSING,14/03/2025,
ORE_13215_loc_4332184_536678,,DX_SOURCE,AGENCE_ORE,43.321838188884385,5.366777733589153,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Marseille 15e Arrondissement,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,,distribution,way_159902120,,7.87830049931046,13215,13215,MISSING,14/03/2025,
ORE_33352_loc_4459253_m003200,,DX_SOURCE,AGENCE_ORE,44.59253145291747,-0.03199996675268079,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,La Réole,Gironde,Nouvelle-Aquitaine,,transmission,way_190191229,,9.634517942633314,33352,33352,MISSING,14/03/2025,
ORE_25259_loc_4687212_616072,,DX_SOURCE,AGENCE_ORE,46.87211724066876,6.160723745643791,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Frasne,Doubs,Bourgogne-Franche-Comté,,distribution,way_449413597,,36.43621034178416,25259,25259,MISSING,14/03/2025,
ORE_32147_loc_4362425_086929,,DX_SOURCE,AGENCE_ORE,43.62425007856049,0.8692896068673918,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Gimont,Gers,Occitanie,,,way_142609110,,41.77309792410661,32147,32147,MISSING,14/03/2025,
ORE_60057_loc_4942905_206777,,DX_SOURCE,AGENCE_ORE,49.42904742713412,2.0677686463660474,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Beauvais,Oise,Hauts-de-France,,,way_170028619,,27.56309641069278,60057,60057,MISSING,14/03/2025,
ORE_10345_loc_4841427_451945,,DX_SOURCE,AGENCE_ORE,48.41426639676067,4.519445916301941,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Saint-Léger-sous-Brienne,Aube,Grand Est,,,way_259142879,,16.36939213892263,10345,10345,MISSING,14/03/2025,
ORE_81262_loc_4406981_198993,,DX_SOURCE,AGENCE_ORE,44.06981465238287,1.9899295725295214,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Saint-Marcel-Campes,Tarn,Occitanie,,,way_601394786,,28.440448924329516,81262,81262,MISSING,14/03/2025,
ORE_60156_loc_4943466_284234,,DX_SOURCE,AGENCE_ORE,49.43465741392295,2.842341380889276,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Clairoix,Oise,Hauts-de-France,,,,,,60156,60156,MISSING,14/03/2025,
ORE_38151_loc_4514794_570134,,DX_SOURCE,AGENCE_ORE,45.14793582058677,5.701341492001067,OFFICIAL,EXACT,20.0,20.0,20kV/20kV,OSM,,,,Enedis,Échirolles,Isère,Auvergne-Rhône-Alpes,,minor_distribution,way_81095462,,24.682518408337323,38151,38151,MISSING,14/03/2025,
ORE_03102_loc_4651637_369233,,DX_SOURCE,AGENCE_ORE,46.51637177698234,3.692327496188906,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Dompierre-sur-Besbre,Allier,Auvergne-Rhône-Alpes,,transmission,way_137414494,,6.7180820721429475,03102,03102,MISSING,14/03/2025,
ORE_39478_loc_4636602_580314,,DX_SOURCE,AGENCE_ORE,46.36602006104962,5.803140754724228,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Saint-Claude,Jura,Bourgogne-Franche-Comté,,,way_135044650,,13.704372274151131,39478,39478,MISSING,14/03/2025,
ORE_71373_loc_4650494_505094,,DX_SOURCE,AGENCE_ORE,46.504937673512906,5.0509437679841716,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Romenay,Saône-et-Loire,Bourgogne-Franche-Comté,,,way_242627359,,7.8961796082634645,71373,71373,MISSING,14/03/2025,
ORE_34032_loc_4335162_325958,,DX_SOURCE,AGENCE_ORE,43.351617130321884,3.259579474762963,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Béziers,Hérault,Occitanie,,distribution,way_986793950,,45.55068119233484,34032,34032,MISSING,14/03/2025,
ORE_16134_loc_4587603_069442,,DX_SOURCE,AGENCE_ORE,45.87602759669716,0.6944166366077525,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Enedis,Exideuil-sur-Vienne,Charente,Nouvelle-Aquitaine,,distribution,way_125940793,,23.816640640197683,16134,16134,MISSING,14/03/2025,
ORE_42049_loc_4614433_389562,,DX_SOURCE,AGENCE_ORE,46.14432569227418,3.8956247009573497,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Changy,Loire,Auvergne-Rhône-Alpes,,distribution,way_131487647,,14.474628808535456,42049,42049,MISSING,14/03/2025,
ORE_36152_loc_4702453_195550,,DX_SOURCE,AGENCE_ORE,47.02452888098434,1.9554992511629878,OFFICIAL,EXACT,225.0,20.0,225kV/20kV,OSM,,,,Enedis,Paudy,Indre,Centre-Val de Loire,,,way_1421339939,,51.18773074565644,36152,36152,MISSING,14/03/2025,
ORE_33063_loc_4483771_m054764,,DX_SOURCE,AGENCE_ORE,44.8377115371993,-0.5476361260989214,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Bordeaux,Gironde,Nouvelle-Aquitaine,,,way_818615620,,40.61786152471096,33063,33063,MISSING,14/03/2025,
ORE_65059_loc_4292748_020321,,DX_SOURCE,AGENCE_ORE,42.92747673827747,0.20321057965022002,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Enedis,Bagnères-de-Bigorre,Hautes-Pyrénées,Occitanie,,transmission,way_186395025,,26.965662688938714,65059,65059,MISSING,14/03/2025,
